times,z,d,h,v,nearest_labels,haptic_messages,buzzer_messages,chipTemperature
5.171160936355591,0.4327197222222222,nan,nan,nan,nan,nan,nan,43.499290466308594
5.285703182220459,0.4054633333333333,nan,nan,nan,nan,nan,nan,43.61419677734375
5.397999286651611,0.48373638888888887,nan,nan,nan,nan,nan,nan,43.84104537963867
5.519285440444946,0.4536025,nan,nan,nan,nan,nan,nan,44.18445587158203
5.635450601577759,0.4629402777777778,nan,nan,nan,nan,nan,nan,43.67060852050781
5.7559709548950195,0.4395838888888889,nan,nan,nan,nan,nan,nan,44.24040222167969
5.859527349472046,0.4515997222222222,nan,nan,nan,nan,nan,nan,44.127567291259766
5.9823668003082275,0.4671872222222222,nan,nan,nan,nan,nan,nan,44.86620330810547
6.086494207382202,0.42848138888888887,nan,nan,nan,nan,nan,nan,43.78392028808594
6.201138496398926,0.43529833333333334,nan,nan,nan,nan,nan,nan,44.12544250488281
6.3212668895721436,0.4823483333333334,nan,nan,nan,nan,nan,nan,45.037109375
6.443411111831665,0.4854191666666667,nan,nan,nan,nan,nan,nan,44.524322509765625
6.556284189224243,0.4013469444444444,nan,nan,nan,nan,nan,nan,44.352821350097656
6.670438051223755,0.44649333333333335,nan,nan,nan,nan,nan,nan,45.15071487426758
6.780124664306641,0.4720336111111111,nan,nan,nan,nan,nan,nan,44.69499969482422
6.8856401443481445,0.45192305555555556,nan,nan,nan,nan,nan,nan,44.239227294921875
6.9983298778533936,0.44117805555555556,nan,nan,nan,nan,nan,nan,44.5820426940918
7.1198954582214355,0.4680519444444444,nan,nan,nan,nan,nan,nan,45.43446350097656
7.216717004776001,0.41765833333333335,nan,nan,nan,nan,nan,nan,44.69499969482422
7.3650803565979,0.4826391666666667,nan,nan,nan,nan,nan,nan,44.866146087646484
7.4542834758758545,0.42825305555555554,nan,nan,nan,nan,nan,nan,45.26302719116211
7.589003086090088,0.45939416666666666,nan,nan,nan,nan,nan,nan,44.86690902709961
7.6989123821258545,0.4710919444444444,nan,nan,nan,nan,nan,nan,45.09329605102539
7.80877947807312,0.4757488888888889,nan,nan,nan,nan,nan,nan,44.923622131347656
7.916975021362305,0.5135783333333334,nan,nan,nan,nan,nan,nan,45.0367546081543
7.969165563583374,0.41407305555555557,nan,nan,nan,nan,nan,nan,44.75300979614258
8.186705827713013,0.4146825,nan,nan,nan,nan,nan,nan,45.88530349731445
8.293315649032593,0.47236833333333333,nan,nan,nan,nan,nan,nan,44.86667251586914
8.40366268157959,0.4720302777777778,nan,nan,nan,nan,nan,nan,45.43305206298828
8.518218517303467,0.46828833333333336,nan,nan,nan,nan,nan,nan,45.09282302856445
8.631065368652344,0.4384480555555556,nan,nan,nan,nan,nan,nan,44.980159759521484
8.70832347869873,0.47549694444444446,nan,nan,nan,nan,nan,nan,45.71662139892578
8.802626132965088,0.43927499999999997,nan,nan,nan,nan,nan,nan,45.32085418701172
9.068448066711426,0.47587138888888886,nan,nan,nan,nan,nan,nan,45.20595932006836
9.123511791229248,0.4371725,nan,nan,nan,nan,nan,nan,45.54689025878906
9.258906841278076,0.39937416666666664,nan,nan,nan,nan,nan,nan,45.43375778198242
9.422690629959106,0.46199555555555555,nan,nan,nan,nan,nan,nan,45.32003402709961
9.688353300094604,0.424925,nan,nan,nan,nan,nan,nan,45.489707946777344
9.802046298980713,0.44182611111111114,nan,nan,nan,nan,nan,nan,45.77328109741211
9.911262512207031,0.49354027777777776,nan,nan,nan,nan,nan,nan,45.206783294677734
10.03352427482605,0.44081333333333333,nan,nan,nan,nan,nan,nan,45.82876205444336
10.084082841873169,0.4708230555555556,nan,nan,nan,nan,nan,nan,45.319976806640625
10.259085893630981,0.47917861111111115,nan,nan,nan,nan,nan,nan,45.09223556518555
10.373625040054321,0.5120816666666667,nan,nan,nan,nan,nan,nan,45.31962203979492
10.50077509880066,0.47075416666666664,nan,nan,nan,nan,nan,nan,45.601200103759766
10.57632851600647,0.45500166666666664,nan,nan,nan,nan,nan,nan,45.3204460144043
10.72514820098877,0.4940233333333333,nan,nan,nan,nan,nan,nan,45.65885543823242
10.799888849258423,0.4488122222222222,nan,nan,nan,nan,nan,nan,45.377220153808594
11.12574553489685,0.45769611111111114,nan,nan,nan,nan,nan,nan,45.94154739379883
11.16939401626587,0.4277755555555556,nan,nan,nan,nan,nan,nan,45.773162841796875
11.317225217819214,0.448865,nan,nan,nan,nan,nan,nan,45.49065017700195
11.454911947250366,0.4631763888888889,nan,nan,nan,nan,nan,nan,46.16969299316406
11.564016342163086,0.4489091666666667,nan,nan,nan,nan,nan,nan,46.056617736816406
11.681530237197876,0.4510369444444444,nan,nan,nan,nan,nan,nan,46.22523498535156
11.732661008834839,0.4063425,nan,nan,nan,nan,nan,nan,45.999664306640625
11.93755555152893,0.4826788888888889,nan,nan,nan,nan,nan,nan,45.94248962402344
12.042552471160889,0.47187388888888887,nan,nan,nan,nan,nan,nan,45.942840576171875
12.117650508880615,0.38682666666666665,nan,nan,nan,nan,nan,nan,45.82864761352539
12.389416456222534,0.4350663888888889,nan,nan,nan,nan,nan,nan,46.11245346069336
12.437291860580444,0.4807938888888889,nan,nan,nan,nan,nan,nan,46.22564697265625
12.605040311813354,0.4744275,nan,nan,nan,nan,nan,nan,46.28031539916992
12.656492948532104,0.46506277777777777,nan,nan,nan,nan,nan,nan,46.16893005371094
12.84212589263916,0.44170972222222227,nan,nan,nan,nan,nan,nan,45.82993698120117
12.922584056854248,0.47515277777777776,nan,nan,nan,nan,nan,nan,46.28107452392578
13.072919845581055,0.4320188888888889,nan,nan,nan,nan,nan,nan,46.506874084472656
13.156473159790039,0.4343222222222222,nan,nan,nan,nan,nan,nan,46.16840744018555
13.297805309295654,0.47290027777777777,nan,nan,nan,nan,nan,nan,46.05544662475586
13.40942668914795,0.4821611111111111,nan,nan,nan,nan,nan,nan,46.62053680419922
13.473667621612549,0.45263916666666665,nan,nan,nan,nan,nan,nan,46.506874084472656
13.651486158370972,0.5161613888888889,nan,nan,nan,nan,nan,nan,46.338722229003906
13.715492963790894,0.6422558333333334,nan,nan,nan,nan,nan,nan,46.844940185546875
13.846005201339722,0.6184838888888889,nan,nan,nan,nan,nan,nan,46.62007141113281
14.190899848937988,0.6410094444444444,nan,nan,nan,nan,nan,nan,46.78892517089844
14.345178604125977,0.7130791666666666,nan,nan,nan,nan,nan,nan,46.676727294921875
14.39726209640503,0.7415986111111111,nan,nan,nan,nan,nan,nan,46.78874969482422
14.74415898323059,0.6415972222222222,nan,nan,nan,nan,nan,nan,46.451507568359375
14.806023836135864,0.6382319444444445,nan,nan,nan,nan,nan,nan,46.45086669921875
14.968802690505981,0.6187269444444445,nan,nan,nan,nan,nan,nan,46.28166198730469
15.074066162109375,0.6023158333333334,nan,nan,nan,nan,nan,nan,46.78874969482422
15.21214509010315,0.2917086111111111,nan,nan,nan,nan,nan,nan,45.88606262207031
15.273553848266602,0.1794763888888889,nan,nan,nan,nan,nan,nan,46.95807647705078
15.522125005722046,0.34485194444444445,nan,nan,nan,nan,nan,nan,47.40705490112305
15.649333000183105,0.5741788888888889,nan,nan,nan,nan,nan,nan,47.125999450683594
15.774300575256348,0.9027880555555555,nan,nan,nan,nan,nan,nan,46.78822326660156
15.854120254516602,2.0268783333333333,nan,nan,nan,nan,nan,nan,47.01548767089844
16.072082996368408,2.425489166666667,nan,nan,nan,nan,nan,nan,47.688697814941406
16.160239934921265,2.478007777777778,nan,nan,nan,nan,nan,nan,47.35051727294922
16.305248260498047,2.4973955555555554,nan,nan,nan,nan,nan,nan,46.789859771728516
16.41348099708557,2.544927222222222,nan,nan,nan,nan,nan,nan,47.63157653808594
16.48192310333252,2.6836594444444444,nan,nan,nan,nan,nan,nan,47.35028076171875
16.657267808914185,2.7312213888888888,nan,nan,nan,nan,nan,nan,47.29526138305664
16.76148557662964,2.7459641666666665,nan,nan,nan,nan,nan,nan,47.23925018310547
16.83933115005493,2.8111047222222223,nan,nan,nan,nan,nan,nan,47.295555114746094
17.108254194259644,2.8356186111111112,nan,nan,nan,nan,nan,nan,47.12646484375
17.166136503219604,2.8323605555555553,nan,nan,nan,nan,nan,nan,46.95807647705078
17.303114414215088,2.825075,nan,nan,nan,nan,nan,nan,47.351680755615234
17.409261465072632,2.825899444444444,nan,nan,nan,nan,nan,nan,47.52018737792969
17.52698040008545,2.853796388888889,nan,nan,nan,nan,nan,nan,47.68799591064453
17.638322114944458,2.8317452777777774,nan,nan,nan,nan,nan,nan,47.68735885620117
17.738909244537354,2.8450911111111115,nan,nan,nan,nan,nan,nan,47.74337387084961
17.86287236213684,2.8074855555555556,nan,nan,nan,nan,nan,nan,47.63256072998047
17.971389532089233,2.8023755555555554,nan,nan,nan,nan,nan,nan,47.463890075683594
18.158757209777832,2.7943144444444443,nan,nan,nan,nan,nan,nan,47.968528747558594
18.26433229446411,2.816266666666667,nan,nan,nan,nan,nan,nan,47.407169342041016
18.496363878250122,2.8401780555555556,nan,nan,nan,nan,nan,nan,47.85517120361328
18.607090950012207,2.83269,nan,nan,nan,nan,nan,nan,48.416236877441406
18.720025777816772,2.815998611111111,nan,nan,nan,nan,nan,nan,48.30461120605469
18.823612928390503,2.7903502777777778,nan,nan,nan,nan,nan,nan,47.63239288330078
18.925854682922363,2.817896388888889,nan,nan,nan,nan,nan,nan,47.96876525878906
19.06538987159729,2.8140533333333333,nan,nan,nan,nan,nan,nan,48.136165618896484
19.174831867218018,2.8014255555555554,nan,nan,nan,nan,nan,nan,47.57585525512695
19.289894819259644,2.820193333333333,nan,nan,nan,nan,nan,nan,48.079803466796875
19.396847009658813,2.81075,nan,nan,nan,nan,nan,nan,47.63163375854492
19.51169180870056,2.8302516666666664,nan,nan,nan,nan,nan,nan,48.24842834472656
19.617910861968994,2.8153319444444445,nan,nan,nan,nan,nan,nan,47.85743713378906
19.746634483337402,2.8263191666666665,nan,nan,nan,nan,nan,nan,48.30513381958008
19.864131450653076,2.8498691666666667,nan,nan,nan,nan,nan,nan,48.69526290893555
19.967071056365967,2.823751111111111,nan,nan,nan,nan,nan,nan,47.57515335083008
20.29680824279785,2.816745,nan,nan,nan,nan,nan,nan,48.0225715637207
20.366772174835205,2.8492261111111112,nan,nan,nan,nan,nan,nan,47.798458099365234
20.580610036849976,2.8205163888888887,nan,nan,nan,nan,nan,nan,48.528377532958984
20.79883313179016,2.822929166666667,nan,nan,nan,nan,nan,nan,48.36033630371094
20.916385173797607,2.810498611111111,nan,nan,nan,nan,nan,nan,47.968353271484375
21.02677893638611,2.8378688888888886,nan,nan,nan,nan,nan,nan,48.469871520996094
21.137959718704224,2.8233638888888892,nan,nan,nan,nan,nan,nan,48.30322265625
21.25921392440796,2.8548680555555555,nan,nan,nan,nan,nan,nan,49.03018569946289
21.365594387054443,2.8168088888888887,nan,nan,nan,nan,nan,nan,48.02384948730469
21.464603900909424,2.818753888888889,nan,nan,nan,nan,nan,nan,48.582420349121094
21.60044574737549,2.8323002777777777,nan,nan,nan,nan,nan,nan,48.527626037597656
21.708053827285767,2.8528725,nan,nan,nan,nan,nan,nan,48.13674545288086
21.81539297103882,2.8130580555555555,nan,nan,nan,nan,nan,nan,48.973533630371094
21.92871642112732,2.8498566666666667,nan,nan,nan,nan,nan,nan,49.19718551635742
22.04615879058838,2.8310838888888887,nan,nan,nan,nan,nan,nan,49.085445404052734
22.1365385055542,2.820695,nan,nan,nan,nan,nan,nan,49.02983856201172
22.293976545333862,2.796971111111111,nan,nan,nan,nan,nan,nan,48.52623748779297
22.404155492782593,2.8192166666666667,nan,nan,nan,nan,nan,nan,48.862606048583984
22.510959148406982,2.84113,nan,nan,nan,nan,nan,nan,49.30817413330078
22.62628984451294,2.8260994444444445,nan,nan,nan,nan,nan,nan,48.80746078491211
22.726083040237427,2.8093366666666664,nan,nan,nan,nan,nan,nan,49.141056060791016
22.857484579086304,2.8227122222222225,nan,nan,nan,nan,nan,nan,48.917118072509766
22.987121105194092,2.827262777777778,nan,nan,nan,nan,nan,nan,48.75017547607422
23.101000547409058,2.820516111111111,nan,nan,nan,nan,nan,nan,49.19718551635742
23.197184085845947,2.8416580555555555,nan,nan,nan,nan,nan,nan,48.69514465332031
23.444883346557617,2.8215452777777776,nan,nan,nan,nan,nan,nan,49.25146484375
23.558777332305908,2.8326647222222223,nan,nan,nan,nan,nan,nan,49.30753707885742
23.67965030670166,2.831285,nan,nan,nan,nan,nan,nan,48.360572814941406
23.76949977874756,2.812944722222222,nan,nan,nan,nan,nan,nan,49.02845001220703
23.98402690887451,2.818071388888889,nan,nan,nan,nan,nan,nan,48.97284698486328
24.096972227096558,2.828475,nan,nan,nan,nan,nan,nan,49.19649124145508
24.21838140487671,2.810293611111111,nan,nan,nan,nan,nan,nan,49.1413459777832
24.28096604347229,2.8047694444444446,nan,nan,nan,nan,nan,nan,49.364707946777344
24.617296934127808,2.8198855555555555,nan,nan,nan,nan,nan,nan,49.697837829589844
24.67135739326477,2.8365988888888887,nan,nan,nan,nan,nan,nan,49.14088439941406
24.82490348815918,2.8396788888888893,nan,nan,nan,nan,nan,nan,49.028682708740234
24.92025089263916,2.8415500000000002,nan,nan,nan,nan,nan,nan,49.14019012451172
25.132221937179565,2.8017252777777775,nan,nan,nan,nan,nan,nan,48.80670928955078
25.20838165283203,2.8242013888888886,nan,nan,nan,nan,nan,nan,48.75098419189453
25.365593433380127,2.7993927777777774,nan,nan,nan,nan,nan,nan,49.752235412597656
25.434773683547974,2.8030691666666665,nan,nan,nan,nan,nan,nan,49.69645309448242
25.70018434524536,2.837066944444444,nan,nan,nan,nan,nan,nan,49.419620513916016
25.783337831497192,2.8045616666666664,nan,nan,nan,nan,nan,nan,49.86460876464844
25.93163013458252,2.8247494444444445,nan,nan,nan,nan,nan,nan,49.80934524536133
25.986574172973633,2.848552777777778,nan,nan,nan,nan,nan,nan,49.19649124145508
26.257503986358643,2.7740122222222223,nan,nan,nan,nan,nan,nan,49.52951431274414
26.31405282020569,2.8193725,nan,nan,nan,nan,nan,nan,49.08429718017578
26.483969926834106,2.8283238888888893,nan,nan,nan,nan,nan,nan,49.80865478515625
26.570152521133423,2.804569722222222,nan,nan,nan,nan,nan,nan,49.14030456542969
26.73216438293457,2.819586111111111,nan,nan,nan,nan,nan,nan,49.86431884765625
26.84139657020569,2.8472488888888887,nan,nan,nan,nan,nan,nan,49.752235412597656
26.917210817337036,2.805276111111111,nan,nan,nan,nan,nan,nan,50.25116729736328
27.17956829071045,2.8386597222222223,nan,nan,nan,nan,nan,nan,49.75143051147461
27.25050449371338,2.8549591666666667,nan,nan,nan,nan,nan,nan,49.4197998046875
27.423547983169556,2.8129227777777777,nan,nan,nan,nan,nan,nan,49.530494689941406
27.47695565223694,2.821022777777778,nan,nan,nan,nan,nan,nan,49.9747314453125
27.65668296813965,2.8316725000000003,nan,nan,nan,nan,nan,nan,49.80727005004883
27.72140097618103,2.809426388888889,nan,nan,nan,nan,nan,nan,50.69459915161133
27.97021985054016,2.78571,nan,nan,nan,nan,nan,nan,50.47354507446289
28.096469402313232,2.8229341666666663,nan,nan,nan,nan,nan,nan,49.97357940673828
28.209730863571167,2.8169630555555556,nan,nan,nan,nan,nan,nan,49.863746643066406
28.317497491836548,2.803405277777778,nan,nan,nan,nan,nan,nan,49.75154495239258
28.366271495819092,2.8072505555555556,nan,nan,nan,nan,nan,nan,49.64165496826172
28.666725397109985,2.8382491666666665,nan,nan,nan,nan,nan,nan,50.63853454589844
28.783517360687256,2.820201111111111,nan,nan,nan,nan,nan,nan,50.19561004638672
28.856403589248657,2.823678333333333,nan,nan,nan,nan,nan,nan,50.30712127685547
29.19910955429077,2.8021652777777777,nan,nan,nan,nan,nan,nan,50.14202117919922
29.267269134521484,2.814523888888889,nan,nan,nan,nan,nan,nan,50.638763427734375
29.41162133216858,2.7971755555555555,nan,nan,nan,nan,nan,nan,50.14093017578125
29.531459093093872,2.9372430555555558,nan,nan,nan,nan,nan,nan,50.47423553466797
29.605326652526855,2.8509197222222222,nan,nan,nan,nan,nan,nan,50.08589553833008
29.769975423812866,2.8634127777777776,nan,nan,nan,nan,nan,nan,50.69528579711914
29.81431484222412,2.796118611111111,nan,nan,nan,nan,nan,nan,50.14190673828125
30.090306758880615,2.830433888888889,nan,nan,nan,nan,nan,nan,50.08485412597656
30.17789101600647,2.8130458333333332,nan,nan,nan,nan,nan,nan,49.86363220214844
30.37332510948181,2.8186433333333336,nan,nan,nan,nan,nan,nan,49.86420440673828
30.416107177734375,2.837528333333333,nan,nan,nan,nan,nan,nan,50.97178268432617
30.620753049850464,2.8210172222222223,nan,nan,nan,nan,nan,nan,50.41764831542969
30.680269718170166,2.83175,nan,nan,nan,nan,nan,nan,50.197628021240234
30.864938020706177,2.8373291666666667,nan,nan,nan,nan,nan,nan,50.58481979370117
30.927292823791504,2.810240277777778,nan,nan,nan,nan,nan,nan,50.64002990722656
31.214776039123535,2.8411413888888886,nan,nan,nan,nan,nan,nan,50.5285758972168
31.33807349205017,2.812257777777778,nan,nan,nan,nan,nan,nan,50.085609436035156
31.445405960083008,2.8113872222222223,nan,nan,nan,nan,nan,nan,50.08635330200195
31.5505850315094,2.8251222222222223,nan,nan,nan,nan,nan,nan,51.137916564941406
31.81020212173462,2.8524769444444447,nan,nan,nan,nan,nan,nan,50.472572326660156
31.966863870620728,2.8428516666666663,nan,nan,nan,nan,nan,nan,50.471702575683594
32.07505965232849,2.808711111111111,nan,nan,nan,nan,nan,nan,50.6400260925293
32.191606521606445,2.838006388888889,nan,nan,nan,nan,nan,nan,50.86067581176758
32.2639057636261,2.8337102777777776,nan,nan,nan,nan,nan,nan,50.859535217285156
32.43220925331116,2.7828077777777778,nan,nan,nan,nan,nan,nan,50.639564514160156
32.511038303375244,2.8238416666666666,nan,nan,nan,nan,nan,nan,50.417415618896484
32.63258194923401,2.7991911111111114,nan,nan,nan,nan,nan,nan,50.417823791503906
32.78045606613159,2.810296944444444,nan,nan,nan,nan,nan,nan,51.13694381713867
32.846954107284546,2.8515030555555554,nan,nan,nan,nan,nan,nan,50.916114807128906
33.101969957351685,2.8390430555555555,nan,nan,nan,nan,nan,nan,50.9703483581543
33.218440532684326,2.8011427777777778,nan,nan,nan,nan,nan,nan,50.5295524597168
33.32802081108093,2.8203205555555555,nan,nan,nan,nan,nan,nan,50.970977783203125
33.4374258518219,2.798096666666667,nan,nan,nan,nan,nan,nan,51.026702880859375
33.61662173271179,2.8169419444444443,nan,nan,nan,nan,nan,nan,51.30107116699219
33.73032999038696,2.7994294444444443,nan,nan,nan,nan,nan,nan,51.52333068847656
33.83332586288452,2.840958611111111,nan,nan,nan,nan,nan,nan,50.6950569152832
33.94818687438965,2.8186,nan,nan,nan,nan,nan,nan,51.08116149902344
34.06651449203491,2.8213633333333332,nan,nan,nan,nan,nan,nan,50.91657638549805
34.15992474555969,2.832683333333333,nan,nan,nan,nan,nan,nan,51.2463264465332
34.29459762573242,2.811462777777778,nan,nan,nan,nan,nan,nan,51.136714935302734
34.39354991912842,2.837629444444444,nan,nan,nan,nan,nan,nan,50.97178268432617
34.70086073875427,2.8305386111111113,nan,nan,nan,nan,nan,nan,50.859188079833984
34.746267318725586,2.832801388888889,nan,nan,nan,nan,nan,nan,51.79816436767578
34.948091983795166,2.8293097222222223,nan,nan,nan,nan,nan,nan,51.192378997802734
35.0624144077301,2.84589,nan,nan,nan,nan,nan,nan,51.081966400146484
35.10479497909546,2.8327127777777776,nan,nan,nan,nan,nan,nan,51.57853698730469
35.29493474960327,2.830025,nan,nan,nan,nan,nan,nan,51.0241813659668
35.40468168258667,2.8368200000000003,nan,nan,nan,nan,nan,nan,50.69523239135742
35.528409242630005,2.8451730555555557,nan,nan,nan,nan,nan,nan,51.30284881591797
35.59133172035217,2.831716388888889,nan,nan,nan,nan,nan,nan,51.079280853271484
35.77095007896423,2.833072222222222,nan,nan,nan,nan,nan,nan,51.35799789428711
35.87998008728027,2.837981111111111,nan,nan,nan,nan,nan,nan,50.970977783203125
35.92448306083679,2.8059644444444443,nan,nan,nan,nan,nan,nan,50.91657638549805
36.11386847496033,2.8540377777777777,nan,nan,nan,nan,nan,nan,51.577335357666016
36.1816828250885,2.80853,nan,nan,nan,nan,nan,nan,51.41189193725586
36.334030866622925,2.8326977777777778,nan,nan,nan,nan,nan,nan,51.520355224609375
36.44858646392822,2.8392866666666667,nan,nan,nan,nan,nan,nan,51.468467712402344
36.51437449455261,2.8410025,nan,nan,nan,nan,nan,nan,51.907264709472656
36.80135250091553,2.797533611111111,nan,nan,nan,nan,nan,nan,51.63243103027344
36.902637243270874,2.8285944444444446,nan,nan,nan,nan,nan,nan,51.96269989013672
37.003604888916016,2.8500630555555553,nan,nan,nan,nan,nan,nan,51.79827880859375
37.0648558139801,2.8272819444444446,nan,nan,nan,nan,nan,nan,51.19123840332031
37.23283386230469,2.837491388888889,nan,nan,nan,nan,nan,nan,51.303192138671875
37.28005123138428,2.8466930555555554,nan,nan,nan,nan,nan,nan,51.79822540283203
37.44947290420532,2.8171316666666666,nan,nan,nan,nan,nan,nan,51.74232864379883
37.52202343940735,2.8114938888888887,nan,nan,nan,nan,nan,nan,51.688385009765625
37.646390438079834,2.825136666666667,nan,nan,nan,nan,nan,nan,51.468353271484375
37.78734850883484,2.8395661111111115,nan,nan,nan,nan,nan,nan,51.79804992675781
37.91074538230896,2.8588366666666665,nan,nan,nan,nan,nan,nan,52.347434997558594
37.958993911743164,2.8182888888888886,nan,nan,nan,nan,nan,nan,51.633689880371094
38.138739585876465,2.8071669444444445,nan,nan,nan,nan,nan,nan,52.12877655029297
38.23278284072876,2.7969869444444444,nan,nan,nan,nan,nan,nan,51.85262680053711
38.32518768310547,2.8265433333333334,nan,nan,nan,nan,nan,nan,51.963783264160156
38.57234573364258,2.8054694444444443,nan,nan,nan,nan,nan,nan,52.62186813354492
38.68623995780945,2.794588611111111,nan,nan,nan,nan,nan,nan,51.52293014526367
38.73521900177002,2.8298449999999997,nan,nan,nan,nan,nan,nan,51.63265609741211
38.880866289138794,2.820338611111111,nan,nan,nan,nan,nan,nan,52.345035552978516
39.085190534591675,2.813457777777778,nan,nan,nan,nan,nan,nan,51.578826904296875
39.20584487915039,2.877596111111111,nan,nan,nan,nan,nan,nan,52.1834716796875
39.25908041000366,2.841326111111111,nan,nan,nan,nan,nan,nan,51.74244689941406
39.43407702445984,2.802180277777778,nan,nan,nan,nan,nan,nan,52.1826171875
39.47995591163635,2.803507777777778,nan,nan,nan,nan,nan,nan,52.18284606933594
39.88553333282471,2.7978183333333333,nan,nan,nan,nan,nan,nan,51.853546142578125
40.00557804107666,2.833425,nan,nan,nan,nan,nan,nan,52.73057556152344
40.05069851875305,2.8237783333333333,nan,nan,nan,nan,nan,nan,52.40315246582031
40.256606101989746,2.8254377777777777,nan,nan,nan,nan,nan,nan,52.29228973388672
40.325721740722656,2.8334455555555556,nan,nan,nan,nan,nan,nan,52.56654357910156
40.475245237350464,2.830576111111111,nan,nan,nan,nan,nan,nan,51.742958068847656
40.58356857299805,2.8321536111111114,nan,nan,nan,nan,nan,nan,51.960933685302734
40.65397787094116,2.8103925,nan,nan,nan,nan,nan,nan,52.73136901855469
40.828508377075195,2.8092794444444444,nan,nan,nan,nan,nan,nan,53.00466537475586
40.90069007873535,2.832720833333333,nan,nan,nan,nan,nan,nan,52.73017120361328
41.05878567695618,2.8200208333333334,nan,nan,nan,nan,nan,nan,52.45722198486328
41.11941981315613,2.8202480555555556,nan,nan,nan,nan,nan,nan,52.34686279296875
41.402265787124634,2.8067694444444444,nan,nan,nan,nan,nan,nan,52.45756149291992
41.52781105041504,2.8060733333333334,nan,nan,nan,nan,nan,nan,52.676849365234375
41.64733028411865,2.8068141666666664,nan,nan,nan,nan,nan,nan,51.96327209472656
41.75606179237366,2.8331244444444446,nan,nan,nan,nan,nan,nan,52.23741912841797
41.88017010688782,2.794528888888889,nan,nan,nan,nan,nan,nan,52.949859619140625
41.99457120895386,2.80543,nan,nan,nan,nan,nan,nan,52.621131896972656
42.1114821434021,2.7881736111111115,nan,nan,nan,nan,nan,nan,52.95071029663086
42.225231885910034,2.822820833333333,nan,nan,nan,nan,nan,nan,53.005348205566406
42.34584641456604,2.8224758333333333,nan,nan,nan,nan,nan,nan,52.456993103027344
42.45905900001526,2.812840833333333,nan,nan,nan,nan,nan,nan,52.894142150878906
